"","geneNames","geneIDs","feature","id","fc","pval","qval"
"2232","SDHB","MSTRG.309","transcript","2232",0.769523097702433,0.543240609687125,0.984213298176865
"2233","SDHB","MSTRG.309","transcript","2233",2.6444422019051,0.143879720830828,0.729993799291238
"2235","SDHB","MSTRG.309","transcript","2235",7.55004890079501,0.615650422403432,0.998127167654743
"2237","SDHB","MSTRG.309","transcript","2237",0.709020098353221,0.477830945645312,0.958464911982746
"2239","SDHB","MSTRG.309","transcript","2239",0.301664156781082,0.555545624280852,0.99072605482663
"2259","RCC2","MSTRG.310","transcript","2259",0.862824491508835,0.100952945615866,0.653300743156206
"2262",".","MSTRG.312","transcript","2262",3.51128887754895,0.295902272259891,0.884914329083452
"2264","ARHGEF10L","MSTRG.312","transcript","2264",0.367365980999729,0.0348079519717437,0.588547309398046
"2305","UBR4","MSTRG.317","transcript","2305",0.436095495738396,0.354545000040686,0.905274372386369
"2308",".","MSTRG.317","transcript","2308",4.46878123471161,0.541886245607016,0.98392228853556
"2321",".","MSTRG.317","transcript","2321",2.43289973708914,0.456155443827723,0.94794705131976
"2326","EMC1","MSTRG.320","transcript","2326",0.504989666837985,0.0802176321619724,0.616055163823544
"2327","EMC1","MSTRG.320","transcript","2327",0.356466549389078,0.473428685936937,0.956669791582615
"2328","EMC1","MSTRG.320","transcript","2328",4.39631447634631,0.016023735449749,0.588547309398046
"2329","EMC1","MSTRG.320","transcript","2329",0.186498065138032,0.0653453349833752,0.588547309398046
"2339","MRTO4","MSTRG.321","transcript","2339",0.790738005320827,0.0524311155282248,0.588547309398046
"2350","AKR7A2","MSTRG.326","transcript","2350",1.07148381416258,0.874107353462788,0.998127167654743
"2351","AKR7A2","MSTRG.326","transcript","2351",1.26643514826498,0.921155244576487,0.998127167654743
"2357","PQLC2","MSTRG.328","transcript","2357",0.836802626721605,0.80849192383705,0.998127167654743
"2361","PQLC2","MSTRG.328","transcript","2361",2.59424864476806,0.650615078869381,0.998127167654743
"2364","CAPZB","MSTRG.330","transcript","2364",0.351114561931071,0.235009708154836,0.83902615753801
"2365","CAPZB","MSTRG.330","transcript","2365",1.91328558567852,0.0627888042414053,0.588547309398046
"2366","CAPZB","MSTRG.330","transcript","2366",1.59447101041047,0.35607306375703,0.905274372386369
"2367","CAPZB","MSTRG.330","transcript","2367",0.174932685937866,0.22843942449971,0.833978476890575
"2368","CAPZB","MSTRG.330","transcript","2368",1.1695447865896,0.951241354962834,0.998127167654743
"2372","CAPZB","MSTRG.330","transcript","2372",0.724526713238098,0.681043232805447,0.998127167654743
"2376",".","MSTRG.333","transcript","2376",1.11641944214443,0.921155244576487,0.998127167654743
"2383","MINOS1","MSTRG.333","transcript","2383",0.987978616489555,0.975821039451555,0.99863227294818
"2384","MINOS1","MSTRG.333","transcript","2384",1.151209129364,0.875565337345653,0.998127167654743
"2391","AL031727.1","MSTRG.334","transcript","2391",0.801575109388134,0.501536926143012,0.968681460239503
"2411",".","MSTRG.335","transcript","2411",2.71411171802723,0.434705281520487,0.937293709335427
"2481","DDOST","MSTRG.340","transcript","2481",0.878702001776077,0.945485669449228,0.998127167654743
"2482","DDOST","MSTRG.340","transcript","2482",1.49960577376739,0.863971706797959,0.998127167654743
"2483","DDOST","MSTRG.340","transcript","2483",1.03011204312708,0.592474090771469,0.998127167654743
"2494",".","MSTRG.341","transcript","2494",1.23960214737892,0.792148186481994,0.998127167654743
"2506","HP1BP3","MSTRG.343","transcript","2506",1.14043847369001,0.816935964572725,0.998127167654743
"2509","HP1BP3","MSTRG.343","transcript","2509",0.528245647855444,0.679811885879366,0.998127167654743
"2510","HP1BP3","MSTRG.343","transcript","2510",1.29437700128422,0.107635996131101,0.6697413256992
"2511","HP1BP3","MSTRG.343","transcript","2511",0.312885531331509,0.168867464503185,0.768262310090344
"2514",".","MSTRG.343","transcript","2514",0.671841470841607,0.393847927012512,0.917208645040914
"2517","HP1BP3","MSTRG.343","transcript","2517",1.32594546484748,0.652559204701966,0.998127167654743
"2518","HP1BP3","MSTRG.343","transcript","2518",1.65792303857846,0.803395282535064,0.998127167654743
"2523","EIF4G3","MSTRG.344","transcript","2523",0.702626804463549,0.429707171426083,0.935138790500783
"2524",".","MSTRG.344","transcript","2524",1.07380987917982,0.350644523324217,0.904049530563435
"2525",".","MSTRG.344","transcript","2525",0.290977750043706,0.231242137255019,0.835852588298038
"2526",".","MSTRG.344","transcript","2526",5.48744625526407,0.302784942910821,0.889677277619544
"2527",".","MSTRG.344","transcript","2527",0.149182873141063,0.0653453349833752,0.588547309398046
"2528",".","MSTRG.344","transcript","2528",6.81814355659744,0.305828319458423,0.891168735231631
"2529",".","MSTRG.344","transcript","2529",0.674565790309148,0.339497766417239,0.902088399200948
"2559","ECE1","MSTRG.350","transcript","2559",1.01270627391575,0.978347411483953,0.99863227294818
"2610","USP48","MSTRG.354","transcript","2610",0.830214290847492,0.928998558067432,0.998127167654743
"2611","USP48","MSTRG.354","transcript","2611",0.338666387747042,0.544365696526477,0.984549630353829
"2613",".","MSTRG.354","transcript","2613",9.8203436965607,0.174162121547048,0.772174168573252
"2621","USP48","MSTRG.354","transcript","2621",0.508295763412357,0.395098056795155,0.918239642555089
"2645","AL590556.1","MSTRG.358","transcript","2645",0.929931461799297,0.15628848256107,0.750581757107563
"2668","LINC00339","MSTRG.360","transcript","2668",0.212238276561868,0.0894728055221834,0.630912117249814
"2669","LINC00339","MSTRG.360","transcript","2669",2.66003886052772,0.34045923562811,0.902421947229204
"2670",".","MSTRG.360","transcript","2670",3.50204126372299,0.599610019889785,0.998127167654743
"2671",".","MSTRG.360","transcript","2671",0.731499766752929,0.833883321878057,0.998127167654743
"2675","LINC00339","MSTRG.360","transcript","2675",0.0827525449918898,0.00692912353034392,0.588547309398046
"2676","CDC42","MSTRG.361","transcript","2676",0.846013465725173,0.85770379248395,0.998127167654743
"2677",".","MSTRG.361","transcript","2677",0.764480323973064,0.921155244576501,0.998127167654743
"2678","CDC42","MSTRG.361","transcript","2678",2.15655894861717,0.66186006603922,0.998127167654743
"2679",".","MSTRG.361","transcript","2679",1.17207925410332,0.877893413760947,0.998127167654743
"2680","CDC42","MSTRG.361","transcript","2680",0.680802704890411,0.8745382199148,0.998127167654743
"2695","ZBTB40","MSTRG.365","transcript","2695",0.222336605091794,0.0639069911047503,0.588547309398046
"2696",".","MSTRG.365","transcript","2696",4.21319348422974,0.0653453349833759,0.588547309398046
"2726","KDM1A","MSTRG.367","transcript","2726",0.189285533375316,0.380722867078432,0.913311022021349
"2727","KDM1A","MSTRG.367","transcript","2727",0.482392389787773,0.215874675742226,0.818702923402294
"2729",".","MSTRG.367","transcript","2729",0.795537608362624,0.908006192026725,0.998127167654743
"2730",".","MSTRG.367","transcript","2730",11.6315222115492,0.118612728012701,0.69278087110642
"2736","KDM1A","MSTRG.367","transcript","2736",1.61711137607208,0.739102017868686,0.998127167654743
"2738",".","MSTRG.368","transcript","2738",1.31675722635271,0.894694383457372,0.998127167654743
"2739","LUZP1","MSTRG.368","transcript","2739",0.729093925449852,0.914078844776888,0.998127167654743
"2748","AL109936.1","MSTRG.374","transcript","2748",0.692882554763647,0.408793974214933,0.924927973414274
"2759","HNRNPR","MSTRG.375","transcript","2759",1.69651919264166,0.0652544601819998,0.588547309398046
"2761","HNRNPR","MSTRG.375","transcript","2761",0.0644854906155159,0.0758276831931329,0.60493296563794
"2798","ID3","MSTRG.377","transcript","2798",1.94922855269771,0.0329856829124474,0.588547309398046
"2805","RPL11","MSTRG.378","transcript","2805",7.17923200881219,0.514524303953628,0.973750267099593
"2806","RPL11","MSTRG.378","transcript","2806",0.409423473716324,0.0832946559733542,0.619712352444875
"2807","RPL11","MSTRG.378","transcript","2807",1.16859995308181,0.550619503283002,0.98797264288575
"2809",".","MSTRG.378","transcript","2809",1.48694741493261,0.921155244576487,0.998127167654743
"2810","RPL11","MSTRG.378","transcript","2810",0.420730832218446,0.705973954421581,0.998127167654743
"2811","RPL11","MSTRG.378","transcript","2811",1.42267945001535,0.787577913566349,0.998127167654743
"2812","ELOA","MSTRG.379","transcript","2812",0.6169822758321,0.722684668173967,0.998127167654743
"2813","ELOA","MSTRG.379","transcript","2813",1.35162714711401,0.511886469651487,0.972842916717707
"2814","ELOA","MSTRG.379","transcript","2814",0.931347885884324,0.865621326753578,0.998127167654743
"2818","PITHD1","MSTRG.381","transcript","2818",1.00699597098885,0.970676553824081,0.99863227294818
"2819",".","MSTRG.381","transcript","2819",1.36430929582114,0.779162537582549,0.998127167654743
"2822","LYPLA2","MSTRG.382","transcript","2822",0.873710498054223,0.488147679423309,0.963685252800014
"2826","LYPLA2","MSTRG.382","transcript","2826",1.09201018215762,0.921155244576487,0.998127167654743
"2827","LYPLA2","MSTRG.382","transcript","2827",2.09591651543204,0.364541888540937,0.908126347009064
"2828",".","MSTRG.382","transcript","2828",0.135778823868989,0.162900981157698,0.760687661200719
"2831","LYPLA2","MSTRG.382","transcript","2831",0.710899439533737,0.553788264086146,0.989503013021914
"2832","LYPLA2","MSTRG.382","transcript","2832",6.58425652335325,0.528640623764286,0.979534099146994
"2833","GALE","MSTRG.383","transcript","2833",1.29393028835065,0.808658310233582,0.998127167654743
"2834","GALE","MSTRG.383","transcript","2834",0.134114346956376,0.417066267316314,0.928981296709695
"2836","GALE","MSTRG.383","transcript","2836",1.10505223200989,0.921155244576487,0.998127167654743
"2837","GALE","MSTRG.383","transcript","2837",2.62863963226964,0.770497077124264,0.998127167654743
"2845","GALE","MSTRG.383","transcript","2845",7.0429254646768,0.23960629832565,0.84223256989896
"2849","HMGCL","MSTRG.384","transcript","2849",1.55036381813469,0.12622246503773,0.702250038088862
"2850","HMGCL","MSTRG.384","transcript","2850",0.283269830501391,0.0653453349833752,0.588547309398046
"2858","FUCA1","MSTRG.385","transcript","2858",2.20103396347966,0.109499942100935,0.671460236072904
"2863","AL590609.2","MSTRG.389","transcript","2863",0.843307073872503,0.478003337532216,0.958464911982746
"2866","PNRC2","MSTRG.390","transcript","2866",0.871973895922416,0.912654465216385,0.998127167654743
"2867","PNRC2","MSTRG.390","transcript","2867",0.931259531352999,0.953166118275419,0.998127167654743
"2869","SRSF10","MSTRG.392","transcript","2869",0.286166705416227,0.074498696192079,0.602613339005478
"2870","SRSF10","MSTRG.392","transcript","2870",3.03166451421814,0.342285487518271,0.902802484506355
"2871","SRSF10","MSTRG.392","transcript","2871",3.64994942453099,0.184555093087688,0.783885264664697
"2872","SRSF10","MSTRG.392","transcript","2872",1.12005683854509,0.820977178134717,0.998127167654743
"2874","SRSF10","MSTRG.392","transcript","2874",0.485646275731883,0.108090240662414,0.6697413256992
"2875","SRSF10","MSTRG.392","transcript","2875",0.344712443011818,0.0653453349833752,0.588547309398046
"2880",".","MSTRG.392","transcript","2880",0.764333266446265,0.862785831486563,0.998127167654743
"2882","SRSF10","MSTRG.392","transcript","2882",0.457774615145934,0.596865410508305,0.998127167654743
"2884","SRSF10","MSTRG.392","transcript","2884",0.794052305109245,0.820763103624453,0.998127167654743
"2922","NIPAL3","MSTRG.396","transcript","2922",1.41749463410501,0.108473369239486,0.6697413256992
"2923","NIPAL3","MSTRG.396","transcript","2923",3.41946689053565,0.0653453349833759,0.588547309398046
"2925",".","MSTRG.396","transcript","2925",0.216926023080143,0.00848235444366829,0.588547309398046
"2930","RCAN3","MSTRG.397","transcript","2930",1.15005554843845,0.906769097016528,0.998127167654743
"2934","RCAN3","MSTRG.397","transcript","2934",0.624982391371871,0.666706511965508,0.998127167654743
"2949","SRRM1","MSTRG.399","transcript","2949",0.743417821310264,0.260801931230049,0.858457297514828
"2954","SRRM1","MSTRG.399","transcript","2954",2.58623326836681,0.243493519701308,0.846361093043809
"2956","SRRM1","MSTRG.399","transcript","2956",0.14310116476659,0.38549648825018,0.91461583763534
"2959","SRRM1","MSTRG.399","transcript","2959",4.2090149442095,0.350177058439445,0.903935901464335
"2966","SRRM1","MSTRG.399","transcript","2966",0.813202856176721,0.108800779595824,0.6697413256992
"2967",".","MSTRG.399","transcript","2967",0.883673146850954,0.672306825369603,0.998127167654743
"2968","SRRM1","MSTRG.399","transcript","2968",1.795996231286,0.0788418805568084,0.613700238444679
"2975","CLIC4","MSTRG.400","transcript","2975",0.909253834679429,0.0602697459189419,0.588547309398046
"2978","CLIC4","MSTRG.400","transcript","2978",0.491740479071527,0.149699490748751,0.740859560824089
"2979",".","MSTRG.400","transcript","2979",1.1820597198786,0.921155244576487,0.998127167654743
"2981","RUNX3","MSTRG.402","transcript","2981",2.25011772328581,0.548119192204001,0.986067467407956
"2982","RUNX3","MSTRG.402","transcript","2982",0.847701513934817,0.935121168160494,0.998127167654743
"2994","SYF2","MSTRG.405","transcript","2994",1.03796183597669,0.467124668371244,0.953513747282995
"2995","SYF2","MSTRG.405","transcript","2995",4.26877978575091,0.0653453349833759,0.588547309398046
"3005",".","MSTRG.407","transcript","3005",0.908259122039047,0.921155244576501,0.998127167654743
"3006",".","MSTRG.407","transcript","3006",0.543476970843264,0.171938027640127,0.770478902033145
"3007","RSRP1","MSTRG.407","transcript","3007",3.68548181819077,0.201756200195662,0.804097738951475
"3014","RSRP1","MSTRG.407","transcript","3014",0.69075414222902,0.793518654662342,0.998127167654743
"3033","SDHDP6","MSTRG.412","transcript","3033",1.16155779598973,0.311904037580942,0.89410102707794
"3040","TMEM50A","MSTRG.413","transcript","3040",1.20421704772246,0.682070050875071,0.998127167654743
"3041","TMEM50A","MSTRG.413","transcript","3041",0.90475124019015,0.903940302755461,0.998127167654743
"3055","AL031284.1","MSTRG.415","transcript","3055",1.05145239943151,0.480687110395868,0.96007761276269
"3079","SELENON","MSTRG.419","transcript","3079",0.10391333509053,0.208057829961384,0.81002785092828
"3080","SELENON","MSTRG.419","transcript","3080",1.51344545778667,0.0924742414061694,0.635940969551369
"3081",".","MSTRG.419","transcript","3081",3.10023025086162,0.580147860973932,0.998127167654743
"3083","SELENON","MSTRG.419","transcript","3083",0.914481741143394,0.958378888825966,0.998543255004537
"3090","MTFR1L","MSTRG.419","transcript","3090",0.920674821766958,0.847928185483831,0.998127167654743
"3093","MTFR1L","MSTRG.419","transcript","3093",1.12926479715475,0.348533308684776,0.903935901464335
"3095","MTFR1L","MSTRG.419","transcript","3095",0.833406109447068,0.921155244576501,0.998127167654743
"3096","MTFR1L","MSTRG.419","transcript","3096",1.33143946425981,0.474240837414297,0.956966539729841
"3101","MTFR1L","MSTRG.419","transcript","3101",1.12389585543463,0.890933444888852,0.998127167654743
"3107","MTFR1L","MSTRG.419","transcript","3107",1.45772877189415,0.380431643960688,0.913254830646743
"3108","MTFR1L","MSTRG.419","transcript","3108",3.22517177003212,0.177006253089417,0.775942486195531
"3111","MTFR1L","MSTRG.419","transcript","3111",0.954055446103305,0.887541934786077,0.998127167654743
"3118",".","MSTRG.423","transcript","3118",1.96239843629095,0.035786216063368,0.588547309398046
"3124","STMN1","MSTRG.424","transcript","3124",0.17132503284253,0.228294983060682,0.833978476890575
"3125","STMN1","MSTRG.424","transcript","3125",21.8576611725933,0.0631671458873897,0.588547309398046
"3126",".","MSTRG.424","transcript","3126",2.40092653581386,0.768814218422473,0.998127167654743
"3127",".","MSTRG.424","transcript","3127",0.0152623028392952,0.340473033625956,0.902421947229204
"3128","STMN1","MSTRG.424","transcript","3128",1.91165309650539,0.278906003028447,0.871922900854921
